Date,Stock Price,Price return
05/01/2015,5.424,-0.0350
06/01/2015,5.329,-0.0175
07/01/2015,5.224,-0.0197
08/01/2015,5.453,0.0438
09/01/2015,5.34,-0.0207
12/01/2015,5.264,-0.0142
13/01/2015,5.4,0.0258
14/01/2015,5.311,-0.0165
15/01/2015,5.42,0.0205
16/01/2015,5.492,0.0133
19/01/2015,5.635,0.0260
20/01/2015,5.729,0.0167
21/01/2015,5.764,0.0061
22/01/2015,5.952,0.0326
23/01/2015,5.902,-0.0084
26/01/2015,5.903,0.0002
27/01/2015,5.781,-0.0207
28/01/2015,5.722,-0.0102
29/01/2015,5.739,0.0030
30/01/2015,5.652,-0.0152
02/02/2015,5.675,0.0041
03/02/2015,5.846,0.0301
04/02/2015,5.786,-0.0103
05/02/2015,5.765,-0.0036
06/02/2015,5.852,0.0151
09/02/2015,5.756,-0.0164
10/02/2015,5.894,0.0240
11/02/2015,5.813,-0.0137
12/02/2015,5.933,0.0206
13/02/2015,6.116,0.0308
16/02/2015,6.085,-0.0051
17/02/2015,6.183,0.0161
18/02/2015,6.257,0.0120
19/02/2015,6.381,0.0198
20/02/2015,6.343,-0.0060
23/02/2015,6.4,0.0090
24/02/2015,6.405,0.0008
25/02/2015,6.353,-0.0081
26/02/2015,6.445,0.0145
27/02/2015,6.47,0.0039
02/03/2015,6.506,0.0056
03/03/2015,6.373,-0.0204
04/03/2015,6.418,0.0071
05/03/2015,6.402,-0.0025
06/03/2015,6.434,0.0050
09/03/2015,6.429,-0.0008
10/03/2015,6.358,-0.0110
11/03/2015,6.531,0.0272
12/03/2015,6.553,0.0034
13/03/2015,6.62,0.0102
16/03/2015,6.725,0.0159
17/03/2015,6.64,-0.0126
18/03/2015,6.561,-0.0119
19/03/2015,6.602,0.0062
20/03/2015,6.721,0.0180
23/03/2015,6.724,0.0004
24/03/2015,6.784,0.0089
25/03/2015,6.728,-0.0083
26/03/2015,6.647,-0.0120
27/03/2015,6.851,0.0307
30/03/2015,6.988,0.0200
31/03/2015,6.961,-0.0039
01/04/2015,7.084,0.0177
02/04/2015,7.145,0.0086
07/04/2015,7.239,0.0132
08/04/2015,7.264,0.0035
09/04/2015,7.397,0.0183
10/04/2015,7.356,-0.0055
13/04/2015,7.404,0.0065
14/04/2015,7.413,0.0012
15/04/2015,7.43,0.0023
16/04/2015,7.35,-0.0108
17/04/2015,7.168,-0.0248
20/04/2015,7.25,0.0114
21/04/2015,7.361,0.0153
22/04/2015,7.445,0.0114
23/04/2015,7.535,0.0121
24/04/2015,7.646,0.0147
27/04/2015,7.744,0.0128
28/04/2015,7.662,-0.0106
29/04/2015,7.278,-0.0501
30/04/2015,7.386,0.0148
04/05/2015,7.373,-0.0018
05/05/2015,7.122,-0.0340
06/05/2015,7.13,0.0011
07/05/2015,7.119,-0.0015
08/05/2015,7.25,0.0184
11/05/2015,7.22,-0.0041
12/05/2015,6.98,-0.0332
13/05/2015,7.034,0.0077
14/05/2015,7.15,0.0165
15/05/2015,7.137,-0.0018
18/05/2015,7.075,-0.0087
19/05/2015,7.207,0.0187
20/05/2015,7.248,0.0057
21/05/2015,7.247,-0.0001
22/05/2015,6.964,-0.0391
25/05/2015,6.861,-0.0148
26/05/2015,6.822,-0.0057
27/05/2015,6.96,0.0202
28/05/2015,6.923,-0.0053
29/05/2015,6.826,-0.0140
01/06/2015,6.779,-0.0069
02/06/2015,6.762,-0.0025
03/06/2015,6.734,-0.0041
04/06/2015,6.723,-0.0016
05/06/2015,6.623,-0.0149
08/06/2015,6.483,-0.0211
09/06/2015,6.492,0.0014
10/06/2015,6.608,0.0179
11/06/2015,6.583,-0.0038
12/06/2015,6.497,-0.0131
15/06/2015,6.335,-0.0249
16/06/2015,6.423,0.0139
17/06/2015,6.305,-0.0184
18/06/2015,6.318,0.0021
19/06/2015,6.437,0.0188
22/06/2015,6.722,0.0443
23/06/2015,6.791,0.0103
24/06/2015,6.744,-0.0069
25/06/2015,6.768,0.0036
26/06/2015,6.797,0.0043
29/06/2015,6.469,-0.0483
30/06/2015,6.455,-0.0022
01/07/2015,6.551,0.0149
02/07/2015,6.44,-0.0169
03/07/2015,6.381,-0.0092
06/07/2015,6.132,-0.0390
07/07/2015,6.121,-0.0018
08/07/2015,6.171,0.0082
09/07/2015,6.476,0.0494
10/07/2015,6.716,0.0371
13/07/2015,6.9,0.0274
14/07/2015,6.909,0.0013
15/07/2015,6.989,0.0116
16/07/2015,7.03,0.0059
17/07/2015,7.047,0.0024
20/07/2015,7.141,0.0133
21/07/2015,7.081,-0.0084
22/07/2015,7.076,-0.0007
23/07/2015,7.053,-0.0033
24/07/2015,6.993,-0.0085
27/07/2015,6.771,-0.0317
28/07/2015,6.843,0.0106
29/07/2015,6.812,-0.0045
30/07/2015,6.526,-0.0420
31/07/2015,6.691,0.0253
03/08/2015,6.755,0.0096
04/08/2015,6.651,-0.0154
05/08/2015,6.678,0.0041
06/08/2015,6.644,-0.0051
07/08/2015,6.384,-0.0391
10/08/2015,6.416,0.0050
11/08/2015,6.402,-0.0022
12/08/2015,6.232,-0.0266
13/08/2015,6.414,0.0292
14/08/2015,6.313,-0.0157
17/08/2015,6.289,-0.0038
18/08/2015,6.32,0.0049
19/08/2015,6.212,-0.0171
20/08/2015,5.884,-0.0528
21/08/2015,5.573,-0.0529
24/08/2015,5.405,-0.0301
25/08/2015,5.755,0.0648
26/08/2015,5.624,-0.0228
27/08/2015,5.797,0.0308
28/08/2015,5.718,-0.0136
31/08/2015,5.66,-0.0101
01/09/2015,5.548,-0.0198
02/09/2015,5.526,-0.0040
03/09/2015,5.732,0.0373
04/09/2015,5.581,-0.0263
07/09/2015,5.568,-0.0023
08/09/2015,5.597,0.0052
09/09/2015,5.604,0.0013
10/09/2015,5.526,-0.0139
11/09/2015,5.448,-0.0141
14/09/2015,5.375,-0.0134
15/09/2015,5.41,0.0065
16/09/2015,5.369,-0.0076
17/09/2015,5.453,0.0156
18/09/2015,5.258,-0.0358
21/09/2015,5.275,0.0032
22/09/2015,5.06,-0.0408
23/09/2015,4.989,-0.0140
24/09/2015,5.052,0.0126
25/09/2015,5.228,0.0348
28/09/2015,5.046,-0.0348
29/09/2015,4.819,-0.0450
30/09/2015,4.939,0.0249
01/10/2015,4.906,-0.0067
02/10/2015,4.955,0.0100
05/10/2015,5.108,0.0309
06/10/2015,5.312,0.0399
07/10/2015,5.542,0.0433
08/10/2015,5.61,0.0123
09/10/2015,5.674,0.0114
12/10/2015,5.547,-0.0224
13/10/2015,5.459,-0.0159
14/10/2015,5.409,-0.0092
15/10/2015,5.419,0.0018
16/10/2015,5.52,0.0186
19/10/2015,5.509,-0.0020
20/10/2015,5.397,-0.0203
21/10/2015,5.386,-0.0020
22/10/2015,5.469,0.0154
23/10/2015,5.638,0.0309
26/10/2015,5.607,-0.0055
27/10/2015,5.579,-0.0050
28/10/2015,5.601,0.0039
29/10/2015,5.508,-0.0166
30/10/2015,5.58,0.0131
02/11/2015,5.53,-0.0090
03/11/2015,5.476,-0.0098
04/11/2015,5.509,0.0060
05/11/2015,5.793,0.0516
06/11/2015,5.937,0.0249
09/11/2015,5.812,-0.0211
10/11/2015,5.764,-0.0083
11/11/2015,5.861,0.0168
12/11/2015,5.704,-0.0268
13/11/2015,5.664,-0.0070
16/11/2015,5.605,-0.0104
17/11/2015,5.699,0.0168
18/11/2015,5.686,-0.0023
19/11/2015,5.764,0.0137
20/11/2015,5.6,-0.0285
23/11/2015,5.616,0.0029
24/11/2015,5.569,-0.0084
25/11/2015,5.581,0.0022
26/11/2015,5.719,0.0247
27/11/2015,5.662,-0.0100
30/11/2015,5.74,0.0138
01/12/2015,5.755,0.0026
02/12/2015,5.631,-0.0215
03/12/2015,5.606,-0.0044
04/12/2015,5.448,-0.0282
07/12/2015,5.453,0.0009
08/12/2015,5.21,-0.0446
09/12/2015,5.21,0.0000
10/12/2015,5.088,-0.0234
11/12/2015,5.002,-0.0169
14/12/2015,4.828,-0.0348
15/12/2015,5.034,0.0427
16/12/2015,5.048,0.0028
17/12/2015,5.253,0.0406
18/12/2015,5.166,-0.0166
21/12/2015,5.04,-0.0244
22/12/2015,5.133,0.0185
23/12/2015,5.257,0.0242
24/12/2015,5.291,0.0065
28/12/2015,5.24,-0.0096
29/12/2015,5.265,0.0048
30/12/2015,5.204,-0.0116
31/12/2015,5.217,0.0025
04/01/2016,4.984,-0.0447
05/01/2016,5.012,0.0056
06/01/2016,4.852,-0.0319
07/01/2016,4.691,-0.0332
08/01/2016,4.59,-0.0215
11/01/2016,4.517,-0.0159
12/01/2016,4.571,0.0120
13/01/2016,4.577,0.0013
14/01/2016,4.463,-0.0249
15/01/2016,4.26,-0.0455
18/01/2016,4.017,-0.0570
19/01/2016,4.163,0.0363
20/01/2016,3.985,-0.0428
21/01/2016,4.16,0.0439
22/01/2016,4.375,0.0517
25/01/2016,4.26,-0.0263
26/01/2016,4.367,0.0251
27/01/2016,4.308,-0.0135
28/01/2016,4.437,0.0299
29/01/2016,4.515,0.0176
01/02/2016,4.47,-0.0100
02/02/2016,4.208,-0.0586
03/02/2016,4.025,-0.0435
04/02/2016,4.162,0.0340
05/02/2016,4.277,0.0276
08/02/2016,4.083,-0.0454
09/02/2016,3.86,-0.0546
10/02/2016,4.101,0.0624
11/02/2016,4.329,0.0556
12/02/2016,4.409,0.0185
15/02/2016,4.652,0.0551
16/02/2016,4.709,0.0123
17/02/2016,4.732,0.0049
18/02/2016,4.632,-0.0211
19/02/2016,4.54,-0.0199
22/02/2016,4.739,0.0438
23/02/2016,4.643,-0.0203
24/02/2016,4.521,-0.0263
25/02/2016,4.65,0.0285
26/02/2016,4.869,0.0471
29/02/2016,4.936,0.0138
01/03/2016,5.06,0.0251
02/03/2016,5.145,0.0168
03/03/2016,5.202,0.0111
04/03/2016,5.169,-0.0063
07/03/2016,5.011,-0.0306
08/03/2016,4.93,-0.0162
09/03/2016,4.9,-0.0061
10/03/2016,4.78,-0.0245
11/03/2016,5.083,0.0634
14/03/2016,5.024,-0.0116
15/03/2016,4.903,-0.0241
16/03/2016,4.863,-0.0082
17/03/2016,4.752,-0.0228
18/03/2016,4.738,-0.0029
21/03/2016,4.716,-0.0046
22/03/2016,4.679,-0.0078
23/03/2016,4.574,-0.0224
24/03/2016,4.426,-0.0324
29/03/2016,4.377,-0.0111
30/03/2016,4.365,-0.0027
31/03/2016,4.327,-0.0087
01/04/2016,4.326,-0.0002
04/04/2016,4.322,-0.0009
05/04/2016,4.191,-0.0303
06/04/2016,4.24,0.0117
07/04/2016,4.163,-0.0182
08/04/2016,4.289,0.0303
11/04/2016,4.374,0.0198
12/04/2016,4.437,0.0144
13/04/2016,4.785,0.0784
14/04/2016,4.771,-0.0029
15/04/2016,4.68,-0.0191
18/04/2016,4.672,-0.0017
19/04/2016,4.724,0.0111
20/04/2016,4.871,0.0311
21/04/2016,4.856,-0.0031
22/04/2016,4.898,0.0086
25/04/2016,4.738,-0.0327
26/04/2016,4.893,0.0327
27/04/2016,4.847,-0.0094
28/04/2016,4.908,0.0126
29/04/2016,4.817,-0.0185
02/05/2016,4.726,-0.0189
03/05/2016,4.542,-0.0389
04/05/2016,4.402,-0.0308
05/05/2016,4.334,-0.0154
06/05/2016,4.361,0.0062
09/05/2016,4.386,0.0057
10/05/2016,4.083,-0.0691
11/05/2016,4.201,0.0289
12/05/2016,4.134,-0.0159
13/05/2016,4.229,0.0230
16/05/2016,4.207,-0.0052
17/05/2016,4.266,0.0140
18/05/2016,4.351,0.0199
19/05/2016,4.337,-0.0032
20/05/2016,4.4,0.0145
23/05/2016,4.4,0.0000
24/05/2016,4.577,0.0402
25/05/2016,4.75,0.0378
26/05/2016,4.752,0.0004
27/05/2016,4.46,-0.0614
30/05/2016,4.4,-0.0135
31/05/2016,4.338,-0.0141
01/06/2016,4.296,-0.0097
02/06/2016,4.301,0.0012
03/06/2016,4.22,-0.0188
06/06/2016,4.185,-0.0083
07/06/2016,4.319,0.0320
08/06/2016,4.288,-0.0072
09/06/2016,4.208,-0.0187
10/06/2016,4.053,-0.0368
13/06/2016,3.904,-0.0368
14/06/2016,3.805,-0.0254
15/06/2016,3.816,0.0029
16/06/2016,3.735,-0.0212
17/06/2016,3.912,0.0474
20/06/2016,4.055,0.0366
21/06/2016,4.073,0.0044
22/06/2016,4.05,-0.0056
23/06/2016,4.15,0.0247
24/06/2016,3.439,-0.1713
27/06/2016,3.27,-0.0491
28/06/2016,3.347,0.0235
29/06/2016,3.377,0.0090
30/06/2016,3.409,0.0095
01/07/2016,3.388,-0.0062
04/07/2016,3.336,-0.0153
05/07/2016,3.165,-0.0513
06/07/2016,3.077,-0.0278
07/07/2016,3.149,0.0234
08/07/2016,3.309,0.0508
11/07/2016,3.342,0.0100
12/07/2016,3.427,0.0254
13/07/2016,3.311,-0.0338
14/07/2016,3.475,0.0495
15/07/2016,3.458,-0.0049
18/07/2016,3.426,-0.0093
19/07/2016,3.437,0.0032
20/07/2016,3.462,0.0073
21/07/2016,3.462,0.0000
22/07/2016,3.455,-0.0020
25/07/2016,3.419,-0.0104
26/07/2016,3.382,-0.0108
27/07/2016,3.534,0.0449
28/07/2016,3.425,-0.0308
29/07/2016,3.685,0.0759
01/08/2016,3.643,-0.0114
02/08/2016,3.422,-0.0607
03/08/2016,3.408,-0.0041
04/08/2016,3.458,0.0147
05/08/2016,3.589,0.0379
08/08/2016,3.62,0.0086
09/08/2016,3.712,0.0254
10/08/2016,3.813,0.0272
11/08/2016,3.804,-0.0024
12/08/2016,3.782,-0.0058
15/08/2016,3.772,-0.0026
16/08/2016,3.745,-0.0072
17/08/2016,3.672,-0.0195
18/08/2016,3.644,-0.0076
19/08/2016,3.59,-0.0148
22/08/2016,3.665,0.0209
23/08/2016,3.737,0.0196
24/08/2016,3.796,0.0158
25/08/2016,3.773,-0.0061
26/08/2016,3.813,0.0106
29/08/2016,3.77,-0.0113
30/08/2016,3.872,0.0271
31/08/2016,3.966,0.0243
01/09/2016,3.991,0.0063
02/09/2016,4.045,0.0135
05/09/2016,3.976,-0.0171
06/09/2016,3.963,-0.0033
07/09/2016,3.976,0.0033
08/09/2016,4.072,0.0241
09/09/2016,4.086,0.0034
12/09/2016,3.965,-0.0296
13/09/2016,3.929,-0.0091
14/09/2016,3.936,0.0018
15/09/2016,3.98,0.0112
16/09/2016,4.018,0.0095
19/09/2016,4.041,0.0057
20/09/2016,3.963,-0.0193
21/09/2016,4.124,0.0406
22/09/2016,4.143,0.0046
23/09/2016,4.148,0.0012
26/09/2016,4.063,-0.0205
27/09/2016,4.034,-0.0071
28/09/2016,4.069,0.0087
29/09/2016,4.101,0.0079
30/09/2016,4.149,0.0117
03/10/2016,4.113,-0.0087
04/10/2016,4.223,0.0267
05/10/2016,4.34,0.0277
06/10/2016,4.412,0.0166
07/10/2016,4.44,0.0063
10/10/2016,4.446,0.0014
11/10/2016,4.415,-0.0070
12/10/2016,4.379,-0.0082
13/10/2016,4.255,-0.0283
14/10/2016,4.344,0.0209
17/10/2016,4.365,0.0048
18/10/2016,4.392,0.0062
19/10/2016,4.404,0.0027
20/10/2016,4.434,0.0068
21/10/2016,4.441,0.0016
24/10/2016,4.593,0.0342
25/10/2016,4.591,-0.0004
26/10/2016,4.594,0.0007
27/10/2016,4.692,0.0213
28/10/2016,4.709,0.0036
31/10/2016,4.605,-0.0221
01/11/2016,4.537,-0.0148
02/11/2016,4.424,-0.0249
03/11/2016,4.503,0.0179
04/11/2016,4.369,-0.0298
07/11/2016,4.504,0.0309
08/11/2016,4.622,0.0262
09/11/2016,4.476,-0.0316
10/11/2016,4.558,0.0183
11/11/2016,4.675,0.0257
14/11/2016,4.708,0.0071
15/11/2016,4.68,-0.0059
16/11/2016,4.602,-0.0167
17/11/2016,4.628,0.0057
18/11/2016,4.633,0.0011
21/11/2016,4.617,-0.0035
22/11/2016,4.745,0.0277
23/11/2016,4.712,-0.0070
24/11/2016,4.72,0.0017
25/11/2016,4.71,-0.0021
28/11/2016,4.64,-0.0149
29/11/2016,4.677,0.0080
30/11/2016,4.752,0.0160
01/12/2016,4.886,0.0282
02/12/2016,4.825,-0.0125
05/12/2016,4.959,0.0278
06/12/2016,5.093,0.0270
07/12/2016,5.214,0.0238
08/12/2016,5.374,0.0307
09/12/2016,5.392,0.0033
12/12/2016,5.494,0.0189
13/12/2016,5.451,-0.0078
14/12/2016,5.346,-0.0193
15/12/2016,5.44,0.0176
16/12/2016,5.365,-0.0138
19/12/2016,5.299,-0.0123
20/12/2016,5.382,0.0157
